Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,DailyChurn,DailyCommits,DailyChurnPrior,DailyCommitsPrior
https://github.com/mono/monotouch-bindings,2012-04-24,2012-06-26,2012-07-20,68.21882233721495,57.442024035274464,0.3190777471338398,0.37435062731170904,7.0,8.0,"[0, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 273, -9, 0, 0, 77, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 1, 0, 0, 0]"
https://github.com/mono/monotouch-bindings,2012-08-16,2012-09-04,2012-12-08,23.016667938151688,106.12971915038595,0.26578138496710957,0.3600130151764065,8.0,9.0,"[352, 0, 1856, 32, 0, 0, 0, 0, -2, 1396, 5, 0, 0, 0]","[2, 0, 2, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0]","[39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/mono/monotouch-bindings,2012-09-04,2012-12-08,2013-01-04,106.12971915038595,996.7746506534478,0.3494243970829828,1.0739563108606318,9.0,10.0,"[0, 0, 1, 0, 0, -31675, 871, 0, 0, 136, -1, 0, 0, 0]","[2, 0, 4, 0, 0, 7, 2, 0, 0, 2, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]"
https://github.com/mono/monotouch-bindings,2013-03-28,2013-05-10,2013-05-27,518.065326262952,1438.9634036606926,1.508813691960361,1.257635264600955,8.0,9.0,"[1981, 4647, 0, 2359, 5, -5, 0, 11540, 0, 0, 3450, 0, 1116, 0]","[2, 1, 0, 2, 1, 2, 0, 3, 0, 0, 4, 0, 3, 0]","[-51, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
https://github.com/twitter/twitter-text,2013-03-18,2013-07-25,2013-09-13,1.381325856181409,0.7988178605133653,0.13968463714194024,0.07988178605133653,7.0,8.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/twitter/twitter-text,2014-02-06,2014-03-11,2014-04-03,42.39623178326431,68.70531524119632,0.3338285967186166,1.7103326805640855,9.0,10.0,"[54, 98, 23, 0, 0, 0, 1385, 0, 0, 93, -10, 0, 0, 0]","[9, 9, 5, 0, 0, 0, 2, 1, 0, 11, 2, 0, 0, 0]","[1377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/twitter/twitter-text,2014-04-03,2014-05-14,2014-09-05,37.287423027852824,38.96237627867093,0.1482601313234705,0.6584448447274267,10.0,11.0,"[18, 0, 0, 0, 0, 6, 21, 0, 0, -4, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 2, 4, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/twitter/twitter-text,2016-12-07,2016-12-23,2017-03-06,168.2994769662135,45.35611477036732,0.2532723505887336,0.15014061464761977,5.0,6.0,"[28, 0, 0, 0, 162, 2656, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
https://github.com/twitter/twitter-text,2016-12-23,2017-03-06,2017-06-09,45.4380096510842,-4.018922082962543,0.13649146786147254,0.15822527885679305,6.0,7.0,"[-480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/voldemort/voldemort,2011-03-09,2011-04-17,2011-06-09,183.11340460245518,175.10041768012428,2.5140254484506315,1.0148569877349696,6.0,7.0,"[0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 248, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0]","[0, -22, 0, 0, 102, 65, 0, 9, 333, 21, -8, 18, 0, 48]","[0, 5, 0, 0, 3, 1, 0, 2, 3, 2, 1, 2, 0, 1]"
https://github.com/voldemort/voldemort,2011-06-10,2011-07-21,2011-08-12,539.0066501119645,70.44398138185232,1.2195824285273882,1.5075560217906139,7.0,8.0,"[45, -1, 0, 0, 62, 61, 56, 87, 0, 0, 0, 1190, 0, 0]","[3, 3, 0, 0, 1, 1, 3, 1, 0, 0, 0, 4, 0, 0]","[152, 0, 0, 0, 0, 1079, 5858, 87, 4730, 0, 0, 0, 1582, -2]","[1, 0, 0, 0, 0, 1, 5, 3, 5, 0, 1, 1, 1, 1]"
https://github.com/voldemort/voldemort,2012-05-22,2012-06-06,2012-07-10,65.3943259974917,219.79748759520191,0.5421291274403458,1.769943531836279,8.0,9.0,"[616, 481, 0, 0, 0, 0, 322, 0, 0, 0, 0, 10, 0, 774]","[4, 5, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 18]","[8, 4, 0, 0, 0, 0, 0, 261, 9, 0, 0, 0, 0, 683]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1]"
https://github.com/voldemort/voldemort,2012-08-28,2012-10-03,2012-12-06,318.43745411810266,463.3027586688665,0.8863180422526994,1.6589977035170678,9.0,10.0,"[7178, 0, 0, 0, 0, 2786, 14, 1099, 40, 0, 0, 258, 560, 69]","[11, 0, 0, 0, 0, 30, 2, 9, 2, 0, 0, 4, 10, 4]","[6, 371, 0, 5270, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]","[1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/voldemort/voldemort,2012-10-03,2012-12-06,2013-02-12,463.3185586469952,50.98382307944235,1.6431977253883339,1.077538820150345,10.0,11.0,"[285, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 4, 67, -6, 0, 1036, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 8, 0, 0, 0, 0, 0, 0]"
https://github.com/voldemort/voldemort,2013-05-02,2013-05-20,2013-06-21,223.2790361271424,421.69262035300494,1.6187730119217825,3.5130596161511867,8.0,9.0,"[-9, 0, 0, 0, 46, 0, 0, 0, 0, 7228, 0, 0, 0, 3]","[3, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 1]","[0, 926, 56, 0, 0, 0, 634, 0, 6, 1460, 897, 2, 0, 0]","[0, 4, 1, 0, 0, 0, 3, 0, 1, 9, 8, 1, 0, 0]"
https://github.com/voldemort/voldemort,2013-10-28,2013-12-10,2014-02-03,106.06008515233603,97.21327532673303,1.396752657844636,0.6604411986718983,7.0,8.0,"[52, 70, 0, 8, 0, 0, 0, 1540, 0, 0, 0, 0, 0, 1316]","[3, 3, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1]","[33, 29, 0, 0, 0, 0, 0, -5, 1444, -9, 0, 0, 0, 1740]","[2, 2, 0, 0, 0, 0, 0, 1, 22, 2, 0, 0, 0, 10]"
https://github.com/voldemort/voldemort,2014-08-26,2014-10-07,2014-11-12,183.7574804703597,61.23027232499432,1.4765375569157984,0.3078304367344321,7.0,8.0,"[636, 19, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 143, 0, 68, -2, 10, 111, 17, -50, 2372, 10, 0, 0, 95]","[0, 1, 2, 1, 1, 2, 4, 1, 4, 2, 1, 0, 0, 4]"
https://github.com/voldemort/voldemort,2014-12-23,2015-04-09,2015-05-15,25.48392108124903,154.27529966152474,0.7829734348298897,0.9720315910267084,6.0,7.0,"[-621, 0, 0, 0, 7, 0, 619, 0, 0, 0, 0, 239, 2, 0]","[4, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 2, 1, 0]","[0, -336, 0, 28, 530, 0, 0, 0, 0, 0, 18, 12, 19, 30]","[0, 1, 0, 3, 2, 0, 0, 0, 0, 0, 1, 1, 2, 2]"
https://github.com/voldemort/voldemort,2016-03-11,2016-03-29,2016-04-18,42.93966090157663,33.436044587463236,0.44554771363503637,0.30258863880057224,5.0,6.0,"[577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 22, 0, 0, 0, 0, 101, 40, 1, 0, 0, 0, 589]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 2]"
https://github.com/twitter/twitter-cldr-rb,2013-10-08,2013-11-11,2014-05-06,-2135.5880844509343,668.4155510373164,0.5594167290001483,0.48175114968560556,6.0,7.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, -689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/webdetails/cdf,2009-09-11,2009-10-07,2010-02-02,48.29970520094393,6.003483450474123,0.5809908404283552,0.11007797581969478,5.0,6.0,"[207, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 0, 783, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
https://github.com/webdetails/cdf,2009-10-07,2010-02-02,2010-03-18,5.935743157662003,1.011704755512668,0.1016104392181798,0.252926188878167,6.0,7.0,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/webdetails/cdf,2010-03-18,2010-04-06,2010-04-21,38.24569916971931,67.81888798509536,0.6646979802223945,2.327118705370919,7.0,8.0,"[182, 0, 8, 0, 0, 0, 3, 1, 176, 57, 166, 0, 0, 114]","[2, 1, 1, 0, 0, 0, 3, 2, 5, 4, 1, 0, 0, 5]","[0, 18, 0, 0, 0, 0, 131, 496, 99, 5, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 0, 1, 2, 1, 2, 0, 0, 2, 0]"
https://github.com/webdetails/cdf,2010-04-06,2010-04-21,2010-05-24,59.84019528096649,62.94209616576715,2.2606295995031784,0.7616420155586539,8.0,9.0,"[92, 0, 0, 0, 0, 0, 39, -9, 0, 0, 0, 0, 2, 0]","[4, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 2, 0]","[0, 8, 0, 0, 0, 3, 1, 176, 223, 0, 0, 0, 114, 193]","[1, 1, 0, 0, 1, 2, 2, 6, 4, 0, 0, 0, 6, 9]"
https://github.com/webdetails/cdf,2010-12-13,2011-02-08,2011-06-17,17.96287394428386,70.27946856335387,0.2460667663600529,0.44196047088605145,5.0,6.0,"[71, -3, 186, 0, 0, 0, 0, 7, 0, 11, 0, 0, 0, 0]","[2, 2, 3, 0, 0, 1, 1, 6, 0, 1, 0, 0, 0, 0]","[0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]","[0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
https://github.com/webdetails/cdf,2011-06-17,2011-07-16,2011-08-19,2.6071978495184904,-98.78652712836231,0.4580212438343294,0.45933869051258264,5.0,6.0,"[28, 0, 0, 0, 0, 0, 0, 0, 0, 103, -1, 1417, 1, 41]","[1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 1, 1, 4]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 28, 0, 0, 0, 24]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 3]"
https://github.com/webdetails/cdf,2012-02-15,2012-03-03,2012-05-08,110.7978041643491,221.7907948260825,1.1027544678484196,0.8353988299845595,7.0,8.0,"[2468, 2468, 8060, 131, 56, 68, 0, 0, 0, 11, 211, 67, 0, 0]","[1, 1, 9, 1, 1, 5, 0, 0, 0, 2, 3, 3, 0, 0]","[0, 195, 0, 0, 1365, 0, 0, 0, 12, 0, 0, 36, -6, 0]","[0, 2, 0, 0, 4, 0, 0, 0, 2, 0, 3, 1, 4, 0]"
https://github.com/webdetails/cdf,2012-03-03,2012-05-08,2012-05-22,221.88192924389898,0.8484618355843323,0.8202097603484766,0.7070515296536103,8.0,9.0,"[-6, 66, 0, 0, 0, 0, 33, 0, 0, 4, 0, 0, 0, -99]","[1, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 40]","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/webdetails/cdf,2012-05-08,2012-05-22,2012-06-15,-0.14141030593072204,319.83592848536773,0.6363463766882492,0.7199696483383543,9.0,10.0,"[1443, 0, 24, 0, 0, 0, 8, 0, 10, 0, 0, 0, 0, 0]","[7, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[0, 66, 0, 0, 0, 0, 33, 0, 0, 4, 0, 0, 0, -99]","[0, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2]"
https://github.com/webdetails/cdf,2012-06-15,2012-07-10,2012-08-26,0.7183421594144994,3.3672337140403177,0.3591710797072497,0.3860522729472976,10.0,11.0,"[5, 63, 34, 0, 0, 0, 0, 22, 0, 0, 22, 0, 0, 0]","[1, 5, 1, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 12]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2]"
https://github.com/webdetails/cdf,2013-05-03,2013-05-31,2013-06-25,7.04342525850558,45.506490038222516,0.9030032382699461,0.6409364794115847,12.0,13.0,"[13, 0, 0, 75, 0, 241, 174, 34, 0, 0, 0, 72, 0, 0]","[1, 0, 0, 2, 0, 3, 1, 1, 0, 0, 0, 1, 1, 0]","[9, 0, 0, 6, 0, 0, 31, 0, 0, 0, -43, 0, 314, 52]","[1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 4, 2]"
https://github.com/webdetails/cdf,2013-10-08,2013-12-02,2013-12-19,10461.908527813894,608.8020713307758,0.6700663254152124,1.1126625005083437,12.0,13.0,"[211, 0, 272, 5, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0]","[5, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, -904, 3284, 0, 0, 0, 0, 0, 0, 6, 127, 566374, 10, -34]","[0, 1, 1, 2, 0, 0, 0, 0, 0, 2, 2, 3, 1, 1]"
https://github.com/webdetails/cdf,2013-12-02,2013-12-19,2014-03-05,613.3112825170465,-7922.519045237754,1.0541013162710624,0.8951924544930123,13.0,14.0,"[-77, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[5, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 1597, 8272, 77]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 4, 2]"
https://github.com/webdetails/cdf,2013-12-19,2014-03-05,2014-04-04,-7922.57170361743,-1337.0078373193107,0.8820278595739974,3.9259610231235875,14.0,15.0,"[980, -5932, 0, 0, -5600, -742, 0, 0, 18270, -2800, 0, -2766, 7, -16]","[3, 6, 0, 0, 3, 7, 0, 0, 3, 1, 0, 4, 1, 3]","[0, 172, 0, 0, 34, -79944, -67002, 9568, 22816, 0, 0, 99, 0, 0]","[0, 6, 0, 0, 2, 5, 5, 7, 5, 0, 0, 1, 0, 0]"
https://github.com/webdetails/cdf,2014-03-05,2014-04-04,2014-08-05,-1337.0749477641505,232.45988406901586,3.892405800703728,1.766610451879822,15.0,16.0,"[6, 0, 2, -2, -53, 0, -3404, 0, 0, 0, 60, 38, 28847, 0]","[3, 0, 1, 5, 4, 0, 3, 0, 0, 0, 3, 6, 1, 0]","[1612, 0, 1379, 478, -56573, 10764, -238, 20, 0, 20, 300, -60, -2, 38]","[12, 0, 8, 8, 15, 5, 6, 1, 0, 1, 5, 2, 4, 2]"
https://github.com/webdetails/cdf,2014-08-07,2015-04-30,2015-05-18,-97.52841504970095,153.67519552677214,0.8457850601727777,1.698694128888417,15.0,16.0,"[60, 0, 0, -16, 0, -503, 102, 8, 0, 0, 0, 0, 0, 1998]","[2, 0, 0, 2, 0, 2, 4, 6, 0, 0, 0, 0, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -33867, 0, 274]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 6]"
https://github.com/webdetails/cdf,2015-07-22,2015-10-19,2015-11-12,103.21256997023075,630.3118501911508,1.3245332524727818,2.2990351986546385,16.0,17.0,"[14296, 298, -92, 174, 0, 0, 0, -9, 226, -1, 28, 68, 0, 68]","[6, 7, 8, 11, 0, 0, 0, 1, 2, 3, 4, 4, 0, 3]","[102, 2, 600, 0, 0, 0, 0, 14, 734, 0, 0, 19, 0, 0]","[2, 2, 3, 0, 0, 0, 0, 1, 4, 0, 1, 5, 0, 0]"
https://github.com/webdetails/cdf,2015-11-23,2015-12-09,2016-01-12,1098.8405842227821,136.82783809618923,2.8183611603498933,1.0272360217431624,15.0,16.0,"[0, 0, 0, 0, 0, 0, 0, -16, 701, -85, 0, 0, 100, 3672]","[2, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 6, 7]","[16713, 191, 183, 1, 0, 0, 122, -560, 0, 91, 91, 0, 0, 0]","[10, 9, 4, 1, 0, 0, 6, 6, 0, 1, 1, 0, 0, 0]"
https://github.com/webdetails/cdf,2016-06-07,2016-07-12,2016-08-01,0.2841309883318847,118.44649933949802,0.05682619766637694,0.15217965653896962,11.0,12.0,"[-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/webdetails/cdf,2016-10-28,2016-11-21,2016-12-13,0.1655250102734707,-19.86299468830794,0.37243127311530905,0.5429520188147956,11.0,12.0,"[134, 0, 0, 0, 139, 0, -419, -260, -54, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 1, 0, 1, 3, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/webdetails/cdf,2016-12-13,2017-01-19,2017-02-03,0.9821126916215405,-6.2897756662005015,0.1091236324023934,0.39724898944424225,11.0,12.0,"[0, 0, 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]","[0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/webdetails/cdf,2017-04-04,2017-07-13,2017-08-14,29.638274018163404,-439.5903522929531,0.140039094247144,0.2514818949044354,9.0,10.0,"[4, 0, 0, 1939, 0, 0, 0, 12, 0, 0, 0, 7, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 338, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
https://github.com/webdetails/cdf,2017-10-03,2017-10-26,2017-11-30,1.6771839078743427,1740.0972356498921,0.4300471558652161,0.08584876507942502,10.0,11.0,"[60808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 7, 0]","[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
https://github.com/webdetails/cdf,2018-07-13,2018-08-22,2018-09-19,5.2316619349882965,24.589010689356517,0.29895211057075977,0.2838558232537549,11.0,12.0,"[194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/webdetails/cdf,2018-10-29,2018-11-20,2018-12-09,4.0547026487396245,0.10633119829968538,0.32253316524065195,0.2658279957492134,8.0,9.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 24, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
