Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,DailyChurn,DailyCommits,DailyChurnPrior,DailyCommitsPrior
https://github.com/yast/yast-core,2003-08-28,2003-09-16,2003-12-11,38.705161025054856,19.629663776702667,1.0781381901129488,0.8023973937159267,12.0,13.0,"[15, -3, -3, 14, 0, 8, -5, 0, 0, -1, 3, 0, -9, 102]","[1, 1, 2, 3, 0, 2, 1, 1, 0, 1, 1, 0, 2, 1]","[0, 0, 30, 10, 24, 0, 12, 0, 55, 0, 0, 0, 24, 0]","[0, 0, 6, 1, 1, 0, 1, 2, 3, 0, 0, 0, 1, 0]"
https://github.com/yast/yast-core,2003-09-16,2003-12-11,2004-01-22,19.629663776702667,628.6029974172121,0.7907684459809132,2.489751592938788,13.0,14.0,"[0, -172, 0, -22, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, -3, 0, 139, 0, 0, 0, 1, 6, 0]","[1, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 1, 2, 0]"
https://github.com/yast/yast-core,2005-02-23,2005-03-15,2005-04-25,10.759657454075574,26.272372736028203,0.2961373611213461,0.6070326417751434,11.0,12.0,"[159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/yast/yast-core,2005-03-15,2005-04-25,2005-05-18,24.135617836979698,24.195478209177942,0.5827513361041377,0.8734829678403588,12.0,13.0,"[88, 0, 134, 75, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 4, 0, 0, 1, 8, 1, 0, 0, 1, 0, 0]","[0, 0, 7, 0, 0, 0, 0, 417, 201, 0, 118, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 4, 0, 2, 0, 0, 0]"
https://github.com/yast/yast-core,2005-06-29,2005-11-18,2005-12-02,-11.070302225232794,49.92129503593936,0.42226200477683895,1.0531918783953451,11.0,12.0,"[286, 0, 0, 0, 47, 0, 43, 0, 0, 0, 0, 175, 66, 0]","[1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 4, 3, 0]","[0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/yast/yast-core,2005-12-02,2006-12-06,2007-09-03,8.412758756020567,20.613850804928337,0.2574781191436707,0.3433795674114876,11.0,12.0,"[116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
https://github.com/yast/yast-core,2006-12-06,2007-09-03,2007-11-26,20.28154799775593,242.77710375739238,0.33968731399846086,0.8580380655081608,12.0,13.0,"[90, 6, 0, 50, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]","[1, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
https://github.com/yast/yast-core,2007-12-03,2008-01-10,2008-02-05,18.446661039877824,46.137100904900116,0.9157916828308139,1.7287007000170735,15.0,16.0,"[384, 141, 0, 0, 26, 443, -165, 40, 4, 0, 17, 87, 0, 19]","[1, 1, 0, 1, 3, 5, 6, 4, 2, 0, 2, 4, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 40]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1]"
https://github.com/yast/yast-core,2008-09-09,2008-11-12,2009-04-16,10.355070643223335,28.986399549291733,0.3114306960367921,0.6713999004735725,12.0,13.0,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 164]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/yast/yast-core,2013-06-21,2013-08-07,2013-11-04,9.2611643923211,24.807037201538,1.3625621174909202,0.9291444439204216,8.0,9.0,"[18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/yast/yast-core,2013-12-10,2015-01-08,2015-11-04,2.0616968591983427,0.2765766832110525,0.24628644746581185,0.11996097103129989,7.0,8.0,"[72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/yast/yast-core,2016-03-03,2016-09-20,2018-02-06,0.7310743254868288,-11.372601196401268,0.054706242043232094,0.08728317680824277,6.0,7.0,"[-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
https://github.com/CakeDC/users,2012-08-16,2012-10-17,2012-11-28,-0.08002698687835286,14.086752798435025,0.16005397375670571,0.42976533961327196,9.0,10.0,"[153, 118, 0, 0, 8, 311, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 1, 0, 0, 2, 5, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/CakeDC/users,2012-10-17,2012-11-28,2013-01-16,14.086752798435025,1.5292439587783797,0.40588948741253467,0.22428911395416234,10.0,11.0,"[0, 17, 0, 0, 7, 0, 8, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/CakeDC/users,2013-03-10,2013-03-28,2013-06-03,0.056199471698947755,15.332050907113292,0.056199471698947755,0.15031422457954208,8.0,9.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/CakeDC/users,2015-08-14,2015-09-22,2015-11-09,184.8083225425558,57.58159720465332,2.9761878017636065,1.1449702987187031,6.0,7.0,"[1289, 95, 0, -6, 0, 0, 0, 0, 0, 0, 12, 0, 0, 264]","[18, 12, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[2, 0, 275, 0, 318, 3261, 10, 0, 0, 0, 0, 0, 20, 29]","[2, 0, 5, 0, 4, 16, 3, 0, 0, 0, 0, 0, 1, 22]"
https://github.com/CakeDC/users,2015-11-12,2015-11-27,2016-01-06,41.40380739151439,3.3498105105474227,0.6721397303817271,0.24813411189240167,6.0,7.0,"[12, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0]","[0, 0, 296, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/CakeDC/users,2016-04-25,2016-06-10,2016-07-14,5.269629528117266,35.15933137168973,0.26022861867245756,0.6310649220559695,9.0,10.0,"[62, 0, 0, 0, 0, 80, 28, 0, 0, 28, 91, 85, 92, 0]","[1, 0, 0, 0, 0, 2, 3, 0, 0, 1, 4, 1, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 22, 0, 40, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
https://github.com/CakeDC/users,2016-09-04,2016-10-29,2017-01-20,97.16002336046115,31.483151046275225,0.3630114827590553,0.7464456462214394,11.0,12.0,"[208, 77, 455, 15, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 4, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 112, 0, -5, 0]","[0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 3, 0, 1, 0]"
https://github.com/CakeDC/users,2017-03-16,2017-05-15,2017-05-30,-16.248246345722645,43.17197194633796,1.1320499503167416,0.4047372369969184,10.0,11.0,"[584, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52]","[1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 463]","[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/CakeDC/users,2017-05-15,2017-05-30,2017-06-23,43.17197194633796,2.9190428937136326,0.3372810308307653,0.20850306383668804,11.0,12.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0]","[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/mono/maccore,2011-08-02,2011-08-26,2011-09-20,217.1882953081971,19.895372596492745,5.144044268608046,1.0150700304333033,6.0,7.0,"[-40, 0, 0, 0, 0, 0, 0, 0, 31, 0, 4, 0, 116, 61]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2]","[51, 0, 0, 152, 39, 0, 0, -3, 0, 0, 141, 0, 4, 192]","[2, 0, 0, 2, 2, 0, 0, 1, 0, 0, 10, 0, 2, 1]"
https://github.com/mono/maccore,2011-11-20,2011-12-05,2012-02-23,10.926962409155212,71.79175304475933,0.8258750658082429,1.0468579590152889,8.0,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[24, 3, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0]","[2, 1, 1, 0, 0, 0, 3, 0, 2, 0, 1, 0, 0, 0]"
https://github.com/mono/maccore,2011-12-05,2012-02-23,2012-03-09,69.88722832414116,88.94292363192622,1.0216324660269687,2.1424207882142814,9.0,10.0,"[1197, 0, 0, 0, 70, 0, 3, 106, -1, 0, 0, 0, 7, 16]","[10, 1, 0, 0, 1, 0, 1, 6, 3, 0, 0, 0, 2, 5]","[171, 10, 0, 0, 0, 42, 19, 4, 1772, 5, 0, 5, 24, 12]","[4, 3, 0, 0, 0, 1, 2, 1, 2, 1, 0, 1, 4, 3]"
https://github.com/mono/maccore,2012-03-09,2012-05-23,2012-08-08,52.35072523952185,226.8695067479948,1.7218876991071694,1.9581192065702895,9.0,10.0,"[119, 16, 40, 650, 0, 1, 107, 0, 11, 0, 0, 0, 5, 136]","[7, 3, 2, 12, 0, 2, 9, 0, 5, 0, 0, 0, 3, 4]","[0, 273, 4, 0, 0, 38, 0, 21, 0, 21, 0, 0, 0, 13]","[0, 5, 4, 0, 0, 1, 1, 4, 0, 3, 0, 0, 1, 1]"
https://github.com/mono/maccore,2012-08-30,2012-09-29,2012-11-13,455.1960427847487,68.24423711509107,3.531233938464825,1.034670691744929,9.0,10.0,"[43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1402, 56, 113]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 5, 1]","[0, 0, 0, 0, 0, 1167, 10, 0, 0, 352, 7428, 5, 2, 936]","[0, 0, 0, 0, 1, 6, 3, 0, 1, 13, 1, 3, 2, 9]"
https://github.com/plone/plone.app.layout,2007-02-25,2007-03-15,2007-04-30,24.99873294690887,13.025724082082737,1.3857390768796491,0.5035153846855511,8.0,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[110, 0, 0, 0, 0, 22, 5, -2, -1, 1, 0, -8, 0, 0]","[1, 0, 0, 2, 0, 2, 3, 3, 1, 1, 0, 1, 0, 1]"
https://github.com/plone/plone.app.layout,2008-04-07,2008-04-29,2008-06-27,0.40397638275931036,3.0792265164964685,0.17954505900413795,0.28604836492043695,13.0,14.0,"[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2008-06-30,2008-07-25,2008-08-22,5.157292421478724,4.807018642857967,0.919517253441943,0.5341131825397741,16.0,17.0,"[16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2008-07-25,2008-08-22,2008-09-19,3.4895394592598574,5.0064267923010455,0.4985056370371225,0.43851913509206236,17.0,18.0,"[132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]","[18, -1, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0]","[4, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2009-09-23,2009-10-23,2009-11-09,-1.7959122588018408,0.7787610128607888,0.3918354019204016,0.5391422396728538,16.0,17.0,"[1, -1, -6, -18, 30, 0, 0, -10, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, -43, 0, 37, -41, 3, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2009-11-20,2010-01-15,2010-01-30,3.4978399352585754,4.895530844960691,0.3245418496631668,1.2238827112401727,14.0,15.0,"[6, 58, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0]","[2, 12, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2010-02-28,2010-04-06,2010-04-23,1.0188273350915074,0.5639929657543993,0.44057398274227344,0.28199648287719964,17.0,18.0,"[7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 13, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 0]"
https://github.com/plone/plone.app.layout,2010-06-28,2010-07-22,2010-09-14,2.8020581139407748,0.5576414520363809,0.2436572272991978,0.24164462921576507,15.0,16.0,"[5, 0, 0, 0, 0, 0, -3, 0, 0, 0, 1, 3, 0, 0]","[5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 61, 0, 4, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2011-10-27,2011-12-17,2012-03-20,0.4553915847430069,1.1844855019625753,0.07919853647704468,0.1480606877453219,9.0,10.0,"[114, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2012-12-05,2013-01-24,2013-03-05,0.12261177266963719,-6.230760975293983,0.06130588633481859,0.14718333012505475,15.0,16.0,"[-278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2013-07-12,2013-07-30,2013-09-30,0.0,3.266109366768596,0.053832044022649336,0.22524892184611006,16.0,17.0,"[90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2014-03-02,2014-04-01,2014-04-24,0.8280668663994617,0.9575220490004654,0.13249069862391388,0.17409491800008464,16.0,17.0,"[4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2014-06-03,2014-08-23,2014-10-19,0.8142150110454007,-1.3859505280627913,0.11273746306782471,0.2598657240117734,18.0,19.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.layout,2016-10-30,2016-11-13,2017-03-24,-1.802746009747219,1.0993097770234397,0.3466819249513883,0.19085239184434716,15.0,16.0,"[3, 0, 0, 0, 0, 36, 0, 0, 28, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -19, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0]"
https://github.com/plone/plone.app.layout,2017-06-17,2017-07-03,2018-01-27,1.1094346890950533,1.436389969290114,0.4930820840422459,0.15853133440325673,13.0,14.0,"[94, 5, 0, 27, 0, 0, -10, 0, 0, 17, 0, 0, 0, 0]","[6, 2, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
https://github.com/plone/plone.app.layout,2017-07-03,2018-01-27,2018-04-12,1.4219780297989089,-7.391425997141384,0.15372735457285502,0.3648418682318416,14.0,15.0,"[-405, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/plone/plone.app.layout,2019-07-04,2019-07-19,2019-08-09,0.8672287593810803,-0.14273418566347443,0.26683961827110164,0.14273418566347443,10.0,11.0,"[3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/jenkinsci/cvs-plugin,2012-08-28,2013-01-18,2013-04-04,12.660970016887648,30.65997266021075,0.1890742203849372,0.459768227552432,6.0,7.0,"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -74]","[4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/FreeRDP/xrdp,2012-05-02,2012-09-19,2013-01-17,160.90068741123696,148.27386653469426,1.097179678592388,0.7710375153285028,5.0,6.0,"[2167, 0, 148, 0, 0, 0, 0, 792, 0, 0, 0, 0, 0, 0]","[3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 12, 251, 0, 0, 0, 0, 0, 0, 0, 0, 468, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/FreeRDP/xrdp,2013-08-22,2013-12-11,2014-01-18,118.68241590702412,101.5437475077877,1.279863911502134,0.8548325683053556,5.0,6.0,"[53, 0, 0, 0, 0, 6, 1, 0, 39, 0, 0, 393, 446, -160]","[5, 0, 0, 0, 0, 1, 1, 0, 3, 1, 0, 1, 1, 1]","[0, 0, 67, 61, 0, 0, 1, 77, 522, 0, 18, 0, 0, 1038]","[0, 0, 2, 2, 0, 0, 1, 5, 3, 0, 2, 0, 0, 1]"
https://github.com/FreeRDP/xrdp,2014-01-18,2014-03-18,2014-05-23,427.62529352388765,22.885754998642902,2.082508259232616,1.0076449832624625,6.0,7.0,"[8, 0, 0, 35, 90, 27, 3, 0, 48, 0, 53, 0, 0, 0]","[3, 0, 0, 5, 2, 1, 3, 0, 1, 0, 2, 0, 0, 0]","[549, 11, 46, 211, 286, 10803, 41, 43, 320, 0, 165, 1097, 221, 114]","[9, 1, 2, 2, 2, 7, 2, 2, 3, 0, 4, 4, 4, 3]"
