Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,DailyChurn,DailyCommits,DailyChurnPrior,DailyCommitsPrior
https://github.com/FreeRDP/xrdp,2014-12-29,2015-08-05,2015-08-26,-39.4440139254444,-87.00911101330979,0.36838062123382875,0.8502518991528644,5.0,6.0,"[4, 0, 0, 0, 0, -1295, 0, 0, 0, 0, 0, 0, -140, -439]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 6]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0]"
https://github.com/FreeRDP/xrdp,2015-08-26,2016-01-14,2016-06-29,5.604048354745495,13.757300653392829,0.24149257802452068,0.9280001316787103,5.0,6.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, 0]","[3, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 0, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/FreeRDP/xrdp,2016-01-14,2016-06-29,2016-07-21,13.227014863862138,36.06100282863249,0.9219741567976797,1.368287745027671,6.0,7.0,"[88, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0]"
https://github.com/FreeRDP/xrdp,2016-06-29,2016-07-21,2016-10-27,35.663757999430906,73.67752527972462,1.3241494306719395,0.862615654101459,7.0,8.0,"[9, 55, 0, 0, 0, 645, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0, 636, 0, 0, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0]"
https://github.com/FreeRDP/xrdp,2017-01-30,2017-12-27,2018-05-21,9.764206735375463,-265.74015864893306,0.6531646499972438,0.3944477759170122,5.0,6.0,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[3, 0, 17, 0, 5, 0, 0, 0, 0, 0, 0, 0, -34, 35]","[1, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 3]"
https://github.com/FreeRDP/xrdp,2017-12-27,2018-05-21,2018-08-03,-265.74015864893306,-12.377890511072199,0.38752763949741553,0.5134932744767943,6.0,7.0,"[0, 0, 0, 0, 0, 11, 0, 0, 47, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 2, 2, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/FreeRDP/xrdp,2020-04-07,2020-07-25,2020-08-17,29.032769423909144,4.203446043198979,0.25515302695212055,0.31302257768503033,5.0,6.0,"[19, 0, 0, 0, 0, 0, 22, 0, 4, 0, 0, 0, 22, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/FreeRDP/xrdp,2020-07-25,2020-08-17,2020-09-09,3.845705954416087,117.24668841264764,0.26830506658716885,1.2639977561214801,6.0,7.0,"[8, 0, 4, 0, 0, 0, 24, 0, 0, 1057, 1071, 0, 28, 106]","[1, 0, 1, 1, 1, 0, 2, 0, 0, 3, 2, 0, 1, 4]","[0, 0, 0, 0, 22, 0, 0, 19, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
https://github.com/hasgeek/hasgeek.tv,2017-02-16,2017-09-20,2017-10-12,-5.036180742117493,-105.40190725560498,0.060119696646030674,1.0099485886861104,5.0,6.0,"[17, 154, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 93]","[6, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1109, 19]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
https://github.com/opscode/omnibus-software,2012-10-02,2012-12-19,2013-04-22,57.24918313162131,1.5464512901124088,0.32263967048929953,0.14497980844803832,5.0,6.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 4390, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1]"
https://github.com/opscode/omnibus-software,2013-09-30,2013-11-21,2013-12-05,-8.223052967775779,-18.96085161177889,0.2677273059275835,0.9062171726217851,12.0,13.0,"[61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[8, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, -287, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/opscode/omnibus-software,2014-11-20,2014-12-16,2015-01-11,1.4018571542534133,1.0997847483873686,0.23364285904223553,0.2654652840935028,18.0,19.0,"[7, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2]"
https://github.com/opscode/omnibus-software,2016-01-28,2016-02-12,2016-02-29,-221.5934249138371,-27.02533625273694,2.7306645091045856,1.223129442473008,29.0,30.0,"[8, 0, 0, 0, 0, 28, 0, 0, 0, 0, -22, -22, 0, -1]","[2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 1, 0, 1]","[0, 0, 0, 71, 62, 0, -3394, 0, 0, 0, 0, -82, -2, 88]","[0, 0, 0, 5, 3, 3, 11, 0, 0, 0, 0, 8, 3, 4]"
https://github.com/opscode/omnibus-software,2016-10-26,2016-11-09,2016-12-22,18.824624099719134,3.2068207338474886,1.415385270655574,0.4879944594985308,22.0,23.0,"[0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[92, 2, 0, 0, 2, 0, -8, 32, 35, 0, 0, 0, 35, 0]","[4, 2, 0, 0, 2, 0, 2, 7, 1, 0, 0, 0, 1, 0]"
https://github.com/opscode/omnibus-software,2018-06-13,2018-07-02,2018-09-16,12.008468060154485,-3.639976225051665,0.3607694266999201,0.4205026685980263,14.0,15.0,"[34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[66, 0, 0, 0, 0, 0, 0, 40, 1, 0, 0, 0, 0, 60]","[1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2]"
https://github.com/opscode/omnibus-software,2018-07-02,2018-09-16,2019-04-30,-3.639976225051665,0.12400818314581573,0.40736196020433796,0.6067543246777413,15.0,16.0,"[0, 0, 0, 0, 0, -340, 0, 0, 0, -18, 0, 0, 0, 0]","[2, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]"
https://github.com/opscode/omnibus-software,2019-04-30,2019-07-02,2019-07-23,-18.16680242017611,-0.14456920107110607,0.7114935673698216,0.771035739045899,15.0,16.0,"[2, 0, 0, 0, 0, 0, 0, -13, -3, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
https://github.com/opscode/omnibus-software,2019-10-18,2019-11-07,2019-12-12,9.252843539160466,45.40774452987337,0.8454374807354741,1.2280081853990912,11.0,12.0,"[668, 0, 0, 0, 0, 24, -4, 62, 0, 0, 0, 0, 34, -48]","[8, 0, 0, 0, 0, 1, 7, 1, 0, 0, 0, 0, 11, 3]","[0, 0, 0, 37, 0, 0, 0, 63, 53, 0, 0, 14, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 12, 2, 0, 0, 2, 0, 0]"
https://github.com/opscode/omnibus-software,2020-02-11,2020-04-06,2020-04-22,-31.7029860337426,-14.524945434879184,1.0038366331927708,1.1743572904795936,12.0,13.0,"[-98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-46, 0, 0, 0, 0, 0, 0, 0, 0, -588, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]"
https://github.com/opscode/omnibus-ruby,2012-03-01,2012-03-16,2012-04-03,24.209288037757954,8.794166784982854,1.3716310502979012,0.6721656141388169,5.0,6.0,"[18, 0, 0, 0, 0, 0, 2, 0, 0, 0, 22, 0, 107, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 3, 0]","[8, 0, 0, 107, 0, 0, 1, 0, 0, 0, -33, -29, 291, 8]","[1, 0, 0, 4, 0, 0, 3, 0, 0, 0, 1, 2, 7, 1]"
https://github.com/opscode/omnibus-ruby,2012-05-04,2012-09-06,2012-10-16,25.022965920326403,2.0377927018787627,0.4966145605186418,0.2733624356178828,6.0,7.0,"[36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
https://github.com/opscode/omnibus-ruby,2012-10-30,2012-12-10,2013-01-02,1.4088340009401223,383.2232202509093,0.14574144837311612,2.080144133443814,7.0,8.0,"[409, 409, 7298, 0, 0, 0, 0, 186, 265, 276, 0, 0, 0, 0]","[11, 1, 14, 0, 0, 0, 0, 7, 4, 9, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/opscode/omnibus-ruby,2012-12-10,2013-01-02,2013-01-17,383.2232202509093,0.264211699624324,2.0368077973304013,0.198158774718243,8.0,9.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/opscode/omnibus-ruby,2013-03-01,2013-06-11,2013-07-17,-92.02030017374555,12.775487886944818,1.2179012937927687,0.7665292732166891,8.0,9.0,"[245, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0]","[10, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
https://github.com/opscode/omnibus-ruby,2014-04-25,2014-07-18,2014-08-04,162.36421106473423,-216.9991794490929,4.7911923106528045,10.637214678877104,5.0,6.0,"[0, 0, 0, 29, -59, 799, -7927, 1943, 39, 0, 180, 0, 0, 0]","[1, 0, 1, 2, 7, 14, 74, 24, 6, 0, 7, 1, 0, 0]","[0, 0, 0, 43, 0, 153, 210, 298, 0, 6, -46, 9, 9, 909]","[0, 0, 0, 10, 0, 7, 6, 8, 0, 2, 15, 5, 2, 45]"
https://github.com/opscode/omnibus-ruby,2014-08-05,2014-09-05,2014-09-28,207.07068245973707,56.18464415189422,6.749762442612052,1.5502101667562163,8.0,9.0,"[14, 0, 0, 0, 0, 0, 389, 597, 125, 17, 142, -20, 0, 0]","[3, 0, 0, 0, 0, 0, 17, 3, 1, 1, 1, 3, 0, 0]","[33, 112, 0, 630, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 5, 0, 17, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/opscode/omnibus-ruby,2014-10-31,2014-12-03,2015-01-03,886.3359189754422,11.322144710148274,0.7251921745273451,0.7786002092938641,10.0,11.0,"[23, 0, 0, 0, 0, 0, 0, 74, 69, 0, 0, 1, 64, 0]","[1, 0, 0, 0, 0, 0, 1, 7, 4, 0, 0, 1, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23]","[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/opscode/omnibus-ruby,2016-05-17,2016-06-17,2016-07-08,-3.7434239645020138,11.244410303185045,0.3549798587027772,0.23822903184714078,19.0,20.0,"[-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[-13, 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/opscode/omnibus-ruby,2017-01-18,2017-02-06,2017-03-29,7.819502671341887,14.061041874530911,0.565885061741847,0.6723986269114641,17.0,18.0,"[0, 82, 0, 78, 0, 0, 78, 119, 0, 0, 0, 0, 0, 0]","[2, 4, 0, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 4, 39, 43, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 0, 1]"
https://github.com/opscode/omnibus-ruby,2018-01-26,2018-02-17,2018-03-27,6.2453228110755825,0.025853873547627235,1.1480372814477176,0.1551232412857634,15.0,16.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 4, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 6, 4, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/opscode/omnibus-ruby,2018-08-10,2018-10-10,2018-11-22,0.8036867535201161,1.3192972582535833,0.06560708192000948,0.47117759223342265,13.0,14.0,"[8, 22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/opscode/omnibus-ruby,2019-02-01,2019-02-25,2019-04-01,0.290493680753785,6.54254153188041,0.12449729175162214,0.4591257215354674,13.0,14.0,"[-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/opscode/omnibus-ruby,2019-06-14,2019-09-19,2019-10-22,2.379257643359193,-0.030473524714592873,0.26895955968408264,0.09142057414377862,15.0,16.0,"[-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]"
https://github.com/opscode/omnibus-ruby,2021-07-14,2021-07-29,2021-08-12,0.13037042402075064,10.388335697144289,0.4562964840726272,0.9186963541692227,6.0,7.0,"[49, 0, 0, -3, 0, 58, 0, 0, 0, 0, 0, 43, 0, 0]","[3, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/splunk/splunk-sdk-java,2012-10-02,2013-02-21,2013-03-21,-542.5611185402634,-3876.193098346844,2.4825685206641537,2.068539354134581,6.0,7.0,"[2605, 0, 0, 0, 1, -23933, 0, 0, 139, 0, 0, 94, 745, 48]","[3, 0, 0, 0, 1, 2, 0, 0, 2, 0, 0, 1, 3, 2]","[0, 0, 0, 0, 0, 0, -23332, 0, 0, 0, 0, 0, -25209, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0]"
https://github.com/splunk/splunk-sdk-java,2013-03-28,2013-06-03,2013-07-01,0.059748021019685724,93.8126941855304,0.044811015764764296,0.42609853528628494,7.0,8.0,"[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/splunk/splunk-sdk-java,2013-11-13,2014-03-20,2014-04-14,50.25843532744698,263.57692034619936,0.31505052704871955,0.9102506258202081,8.0,9.0,"[122, 0, 0, 0, 4, -3383, 3459, 0, 0, 0, 0, 0, 74, 0]","[4, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 984, 503, 0, 0, 378, 206, 516]","[0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 3, 4, 3]"
https://github.com/splunk/splunk-sdk-java,2014-04-18,2014-07-08,2014-08-11,0.0,-4.17345727706813,0.024644445401571825,0.6465919725035132,6.0,7.0,"[60, 2, 5, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/splunk/splunk-sdk-java,2015-04-20,2015-06-30,2015-08-11,1.6178837377282802,38.99046942615163,0.02813710848223096,0.8093259832046125,5.0,6.0,"[8, 0, 0, 0, 0, 0, 69, 0, 144, 0, 132, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 3, 0, 4, 0, 3, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/splunk/splunk-sdk-java,2016-10-11,2017-01-16,2017-04-24,4.730068267497457,4.178050233788707,0.26046631428950756,0.2139976949013728,5.0,6.0,"[30, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/jquery/api.jqueryui.com,2012-11-23,2013-01-07,2013-01-26,2.6658608700308677,0.5809866258150257,0.26438289620140837,0.8978884217141306,5.0,6.0,"[0, 0, 0, 0, 0, 0, 6, 0, 0, 23, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 1, 1, 0, 9, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
https://github.com/jquery/api.jqueryui.com,2013-01-07,2013-01-26,2013-02-12,0.4225357278654732,10.836267259860785,0.8450714557309464,0.8930989499885261,6.0,7.0,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 166]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 6, 2]","[0, 6, 0, 0, 0, 23, 0, 0, 0, 0, 0, -21, 0, 0]","[0, 1, 1, 0, 0, 9, 0, 0, 0, 0, 1, 2, 0, 0]"
https://github.com/rightscale/right_api_client,2014-01-08,2014-01-24,2014-03-13,7.201288926351311,3.4345045806644814,0.6888189407814298,0.4371187648118431,5.0,6.0,"[28, 0, 0, 0, 34, 35, 68, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 1, 7, 5, 3, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
https://github.com/plone/plone.app.discussion,2010-11-23,2010-12-15,2011-03-02,39.12297533661914,-1.5726499943664156,2.6623478026073,0.6108640473985251,9.0,10.0,"[-16, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[188, 25, 0, -1, 0, 0, 42, 172, -24, 120, 62, 0, 38, 27]","[5, 2, 0, 3, 0, 0, 2, 9, 3, 3, 7, 0, 2, 1]"
https://github.com/plone/plone.app.discussion,2012-01-24,2012-02-08,2012-03-14,0.9847773097407958,5.256614934931625,0.6330711276905117,0.2811024029375201,13.0,14.0,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
https://github.com/plone/plone.app.discussion,2012-03-14,2012-04-12,2012-05-15,14.643545279383428,0.06054382227024618,0.42038885969521805,0.06054382227024618,13.0,14.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 20, 0, 14, 0, 6, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
