Repo,StartPeriod,MidPeriod,EndPeriod,PrePeriodAvgChurn,PostPeriodAvgChurn,PrePeriodAvgCommits,PostPeriodAvgCommits,PrePeriodCommitters,PostPeriodCommitters,DailyChurn,DailyCommits,DailyChurnPrior,DailyCommitsPrior
https://github.com/plone/plone.app.discussion,2012-08-02,2012-08-22,2012-09-17,-0.2571518880722597,2.350198480825709,0.05143037761445193,0.23116706368777465,12.0,13.0,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.discussion,2013-09-20,2013-10-18,2013-11-05,13.360292912180993,2.151647826511279,0.3147712989780862,0.1744579318792929,15.0,16.0,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, -437, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/plone/plone.app.discussion,2014-03-04,2014-04-18,2014-05-12,2.100862382507966,96.94493485462965,0.5749728625811275,0.5795171169789988,13.0,14.0,"[1868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 133]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3]","[0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.discussion,2014-09-05,2014-10-09,2014-10-23,1.4957539854015987,0.0,0.23462807614142725,0.20566074863051523,12.0,13.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/plone/plone.app.discussion,2014-10-09,2014-10-23,2014-12-11,0.0,1.0087188322535559,0.13710716575367682,0.12351659170451705,13.0,14.0,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.discussion,2015-09-15,2015-11-09,2016-01-22,-4.0154549930003345,-145.42586239430617,0.1998642756696999,0.16317067309319064,8.0,9.0,"[-10818, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 6, 0, 0, 0, 0, -7, 0, 0, 0, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
https://github.com/plone/plone.app.discussion,2015-11-09,2016-01-22,2016-02-10,-146.8400082277805,12.787047387109233,0.14957311700209142,0.675738276554553,9.0,10.0,"[210, 0, 0, -56, 0, 0, 0, 0, 0, -56, 0, 0, 0, 69]","[4, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.discussion,2016-03-11,2016-06-10,2016-09-10,1.4876996928175634,-5.303431761799398,0.1983599590423418,0.22822144876595768,8.0,9.0,"[77, -282, 0, -290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0, 77]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, 0, 0, 1]"
https://github.com/plone/plone.app.discussion,2017-06-21,2017-07-14,2017-07-28,1.954953180578618,1.6144628967836872,0.177723016416238,0.2018078620979609,7.0,8.0,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/plone/plone.app.discussion,2017-07-29,2018-06-27,2018-12-13,0.36918672131189684,2.0498044949868093,0.0780394695456042,0.20142587522991767,9.0,10.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, -3, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/flowdock/oulu,2013-01-21,2013-02-26,2013-03-12,12.254967539616045,18.148733616756278,0.30637418849040116,0.569372035035491,5.0,6.0,"[48, 0, 0, 0, 0, 0, 5, 0, 108, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/flowdock/oulu,2013-03-14,2013-04-05,2013-05-08,43.33830552533741,17.040417811434732,1.4536957828205421,0.3955811277654491,6.0,7.0,"[368, 0, 0, 0, 13, 39, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 0, 0, 92, 99, 0, 80, 0, 417, 168, 33]","[1, 0, 0, 0, 0, 1, 3, 6, 0, 2, 1, 10, 2, 5]"
https://github.com/schwern/test-more,2013-05-24,2013-09-27,2014-03-21,0.0,0.3758640493195011,0.015867012398582656,0.051254188543568335,5.0,6.0,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/schwern/test-more,2013-09-27,2014-03-21,2014-05-05,0.13667783611618223,1.1031455124912937,0.04555927870539408,0.09005269489724846,6.0,7.0,"[42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/schwern/test-more,2014-03-21,2014-05-05,2014-09-02,1.0356059913183573,0.5340223395868686,0.06753952117293635,0.07509689150440339,7.0,8.0,"[3, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 3, 0]","[1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
https://github.com/schwern/test-more,2014-12-20,2015-09-12,2015-11-20,98.07964973945644,151.04892590885692,0.5274314728249174,2.0419790060032064,7.0,8.0,"[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5437, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
https://github.com/schwern/test-more,2015-09-12,2015-11-20,2015-12-29,151.0776861765471,-643.6806378495977,2.0275988721581135,2.979177761319788,8.0,9.0,"[59, 0, 0, 0, 0, 82, 93, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 0, 0, 0]","[871, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 50, 62, 63]","[8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2]"
https://github.com/schwern/test-more,2015-11-20,2015-12-29,2016-03-06,-644.3172142943241,21.951579568940065,2.9537147035307303,1.4909949808089755,9.0,10.0,"[25, 0, 0, 0, 18, 1, -146, 194, 4, 122, 89, 10, 52, 128]","[1, 0, 0, 0, 4, 1, 18, 12, 3, 7, 2, 4, 1, 15]","[526, 58, 0, 0, 5, -671, 5, 0, 0, 0, 0, 0, 178, 237]","[18, 1, 0, 0, 4, 21, 5, 0, 0, 0, 0, 0, 6, 11]"
https://github.com/schwern/test-more,2015-12-29,2016-03-06,2016-05-03,21.12488928255093,267.95758480688653,1.4762326542663124,2.6203999291392956,10.0,11.0,"[194, 103, 14, 28, 0, 0, 0, 0, 239, 0, 0, 0, 0, 19]","[7, 6, 4, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/schwern/test-more,2016-06-24,2016-07-21,2016-08-10,37.88327611841154,5.495666154957944,1.9979804364415599,0.9236413705811671,11.0,12.0,"[0, 0, 0, 0, 0, 0, 22, 4, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0]","[206, 2, 54, 62, 0, 604, 2, 6, 0, 0, 0, 0, 30, 0]","[6, 1, 1, 6, 0, 8, 2, 3, 0, 0, 0, 0, 5, 0]"
https://github.com/liip/LiipFunctionalTestBundle,2011-11-18,2011-12-08,2012-01-03,1.1929328394229326,2.9929679110423426,0.49705534975955523,0.23022830084941098,5.0,6.0,"[12, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 13, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0]"
https://github.com/liip/LiipFunctionalTestBundle,2018-05-09,2018-06-25,2018-12-10,1.0933200142024415,2.7289060037294552,0.4073152994087527,0.3448290810812819,5.0,6.0,"[151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
https://github.com/Normation/ldap-inventory,2012-05-25,2012-12-07,2013-01-21,3.497181585055718,312.84342220884,0.24505797968273643,0.7300122283193128,5.0,6.0,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/Normation/ldap-inventory,2012-12-07,2013-01-21,2013-03-29,312.9761517048981,2.939904915300346,0.7078906456429699,0.34323762970511656,6.0,7.0,"[-6, 0, 0, -6, 0, 0, 0, 0, 0, 0, -6, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 5, 0, 2, 0]","[4, 4, 0, 6930, 0, 0, 3465, 0, 2452, 48, 1238, 0, 0, 0]","[1, 1, 3, 2, 0, 0, 1, 0, 5, 2, 1, 0, 0, 0]"
https://github.com/Normation/ldap-inventory,2013-01-21,2013-03-29,2013-11-21,2.939904915300346,75.83763376788427,0.32831425450054624,0.5277056457907778,7.0,8.0,"[0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 2, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/Normation/ldap-inventory,2014-03-17,2015-05-13,2015-10-29,72.41876700828837,14.383545468441291,0.44724853656721575,0.502714376980884,6.0,7.0,"[18, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10180]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
https://github.com/Normation/ldap-inventory,2015-05-13,2015-10-29,2015-12-09,14.454516909897416,5.445061254384184,0.4968000901928736,0.26980033242444157,7.0,8.0,"[-12, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1932]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8]"
https://github.com/Normation/ldap-inventory,2015-10-29,2015-12-09,2016-01-02,0.9320375120117073,39.15974166414599,0.24527302947676505,0.834962508830405,8.0,9.0,"[938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6]"
https://github.com/exoplatform/integration,2012-03-27,2012-04-16,2012-07-25,0.0,-2.7277518147369513,0.05053391065206876,0.22981059245036586,7.0,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2012-08-07,2012-09-19,2012-10-13,6.541644561194747,-1.0965885376622806,0.3015651748068501,0.3374118577422402,9.0,10.0,"[0, 0, -31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 0, -23, 0, 0]","[0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://github.com/exoplatform/integration,2012-09-19,2012-10-13,2012-11-05,-1.0965885376622806,-0.08563391896097511,0.29523537552446016,0.5138035137658507,10.0,11.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
https://github.com/exoplatform/integration,2013-10-07,2013-11-18,2014-01-13,127.82691282133227,-108.79616327605352,0.7801531575927437,1.0015757263618275,18.0,19.0,"[24, -45, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0]"
https://github.com/exoplatform/integration,2015-01-27,2015-02-11,2015-03-02,-17.384884344549462,-449.4150297693379,0.06686493978672871,0.31578524166951955,16.0,17.0,"[-7920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2015-04-23,2015-05-19,2015-08-19,2.0641544293313796,86.23921003777694,0.15290032809862072,0.2728398191526732,13.0,14.0,"[0, 0, 0, 0, 0, 0, -795, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
https://github.com/exoplatform/integration,2015-05-19,2015-08-19,2015-09-10,9.560307263109669,501.50301252935384,0.1964446697899247,2.0680536599148613,14.0,15.0,"[11155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2016-04-18,2016-05-31,2016-10-12,9.975927895650226,9.303200306500786,0.06976173353601557,0.6341395557759156,6.0,7.0,"[5, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 6, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
https://github.com/exoplatform/integration,2016-12-16,2017-01-05,2017-02-07,5.3974116384607616,0.18143706979132287,0.5548740936735362,0.15119755815943572,7.0,8.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, -2, 0, 3, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]"
https://github.com/exoplatform/integration,2017-06-06,2017-08-01,2017-12-14,163.94416158987207,105.66406958341467,0.1605197404600575,0.3555717428494044,6.0,7.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4599, 0, 0, 0, 0, -6, 0]","[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0]"
https://github.com/exoplatform/integration,2017-08-01,2017-12-14,2018-07-18,105.66406958341467,21.45839980916087,0.3481639982067085,0.24089740718401667,7.0,8.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 0, 16]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 3]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-06-20,2012-08-06,2012-09-27,2.441334315479322,25.877752388516274,0.27359781121751026,0.6009066097707899,6.0,7.0,"[3, -1, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56]","[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-08-06,2012-09-27,2012-10-31,25.974672809447046,10.052485218027748,0.5815225255846354,0.6428914965017746,7.0,8.0,"[-5, 0, -273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","[0, 0, 0, 0, 1, 0, 49, -6, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 3, 4, 1, 0, 0, 1, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-10-31,2012-11-22,2012-12-12,0.045737081656571685,0.6538622523202737,0.045737081656571685,0.15089128899698626,7.0,8.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2012-11-22,2012-12-12,2013-01-21,0.3017825779939725,-0.34661508704061894,0.10059419266465751,0.42088974854932304,8.0,9.0,"[23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2013-01-28,2013-03-08,2013-05-06,-2.309125917443997,19.162503316528284,0.4361682288505328,0.28803055382933757,10.0,11.0,"[0, 0, 0, 0, -9, 1, 0, 0, 0, 0, 0, -3, -12, 0]","[1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 1, 1, 0]","[0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 4, 0]","[0, 0, 0, 0, 8, 2, 1, 0, 0, 0, 0, 0, 2, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2013-03-08,2013-05-06,2013-06-24,19.06084547400028,26.814032533315686,0.27108758007467065,0.24506351134789658,11.0,12.0,"[6, 0, 0, 0, 0, 0, 0, 31, 10, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]","[0, 0, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2014-02-04,2014-04-04,2014-05-06,0.15281111732321145,1.2813524229186433,0.05093703910773715,0.34377747931963604,11.0,12.0,"[3, 0, 0, 0, 16, 20, 0, 0, 0, 0, 0, 0, 1, 0]","[4, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
https://github.com/Kunstmaan/KunstmaanPagePartBundle,2016-03-04,2016-06-20,2016-07-06,13.642902334897569,-3.5601103410521544,0.14829241668366921,0.1271467978947198,6.0,7.0,"[-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
